Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
100,sc4,0,NPE,1.2855114936828613,0.7114057155343504,1.86636071774913,1.0
100,sc4,1,PSPower,1.0073959661427456,0.7725715276567134,1.2422204046287777,1.0
100,sc4,1,IW,0.9804089503140251,0.7313104316993234,1.2295074689287269,1.0
100,sc4,1,Commensurate,0.9972508818948566,0.777142438088108,1.215923278477966,1.0
100,sc4,1,NPE,0.8349214792251587,0.35380802463494143,1.330043655278026,1.0
100,sc4,2,PSPower,0.9105130592447916,0.6767819144312945,1.1442442040582887,1.0
100,sc4,2,IW,0.8920126501706965,0.6513518679855764,1.1326734323558165,1.0
100,sc4,2,Commensurate,0.8753247067473269,0.6503109258794022,1.0944473065890505,1.0
100,sc4,2,NPE,1.2058405876159668,0.543018832268678,1.8858078992716134,1.0
100,sc4,3,PSPower,1.0996354799576338,0.8539732580137527,1.3452977019015149,1.0
100,sc4,3,IW,1.0726538717416005,0.8029893468497853,1.3423183966334158,1.0
100,sc4,3,Commensurate,1.1069662215852905,0.8757418549372059,1.3376638900748472,1.0
100,sc4,3,NPE,1.309028148651123,0.6644629595458228,1.933997917426277,1.0
100,sc4,4,PSPower,0.8262377600514758,0.5571122080258613,1.0953633120770903,1.0
100,sc4,4,IW,0.7888813794274581,0.4983511799425264,1.0794115789123897,1.0
100,sc4,4,Commensurate,0.8044837733332385,0.5587226908074809,1.0470677484425241,1.0
100,sc4,4,NPE,1.130623698234558,0.4403955719208808,1.830190211392384,1.0
100,sc4,5,PSPower,0.8988822745606064,0.6326830083878263,1.1650815407333865,1.0
100,sc4,5,IW,0.9190734055442558,0.6393465256093354,1.1988002854791762,1.0
100,sc4,5,Commensurate,0.8734324032113784,0.6387837308601108,1.1101837141556463,1.0
100,sc4,5,NPE,0.9718856811523438,0.36413128256472366,1.578260044699295,1.0
100,sc4,6,PSPower,1.1518363961850375,0.9032632247011441,1.400409567668931,1.0
100,sc4,6,IW,1.1118351413222367,0.8403868529201186,1.3832834297243548,1.0
100,sc4,6,Commensurate,1.1408380523360784,0.902157124193312,1.365992405221954,1.0
100,sc4,6,NPE,1.1404427289962769,0.619135210872754,1.6488271407287312,1.0
100,sc4,7,PSPower,0.7934204142260772,0.552138094757951,1.0347027336942034,1.0
100,sc4,7,IW,0.8182349135064152,0.5614901438418041,1.0749796831710263,1.0
100,sc4,7,Commensurate,0.8010228779687623,0.579427675245824,1.0305831521058184,1.0
100,sc4,7,NPE,1.0362354516983032,0.4620128519494658,1.6266139059243707,1.0
100,sc4,8,PSPower,1.166401439764941,0.918620920133111,1.4141819593967708,1.0
100,sc4,8,IW,1.1876101735457285,0.9251438709239359,1.4500764761675211,1.0
100,sc4,8,Commensurate,1.092702369626012,0.8575255761358941,1.3253594490188825,1.0
100,sc4,8,NPE,1.2446516752243042,0.6009870079597535,1.8799367595036813,1.0
100,sc4,9,PSPower,0.9773412618432601,0.7084275071166979,1.2462550165698223,1.0
100,sc4,9,IW,0.9952208066636078,0.7128405209632116,1.277601092364004,1.0
100,sc4,9,Commensurate,0.9448712632171925,0.6988396709535641,1.1880358528756298,1.0
100,sc4,9,NPE,1.088304877281189,0.5261170843165063,1.6395988513256847,1.0
100,sc4,10,PSPower,1.0693933351440186,0.7964509584723845,1.3423357118156527,1.0
100,sc4,10,IW,1.0835748887331424,0.7872209676191193,1.3799288098471656,1.0
100,sc4,10,Commensurate,1.025397591938447,0.775372090870252,1.274830216462835,1.0
100,sc4,10,NPE,1.37138831615448,0.6564753384003253,2.0971735389547175,1.0
100,sc4,11,PSPower,1.1640301193706637,0.8751182667459274,1.4529419719954,1.0
100,sc4,11,IW,1.1218706808222185,0.8159061755666899,1.4278351860777472,1.0
100,sc4,11,Commensurate,1.194187927232182,0.9214506172985405,1.4680859517859555,1.0
100,sc4,11,NPE,1.253116488456726,0.6139937234248716,1.8630548466802477,1.0
100,sc4,12,PSPower,0.8624404597494875,0.614295537510752,1.110585381988223,1.0
100,sc4,12,IW,0.8783153323389438,0.6151052199041143,1.1415254447737733,1.0
100,sc4,12,Commensurate,0.8872374548023033,0.6565865179108293,1.1182341143502206,1.0
100,sc4,12,NPE,0.9916526079177856,0.4128494902547773,1.5401665672225577,1.0
100,sc4,13,PSPower,0.8220201486814422,0.584263789569098,1.0597765077937866,1.0
100,sc4,13,IW,0.7912502659901072,0.5355493952972563,1.046951136682958,1.0
100,sc4,13,Commensurate,0.7965144834539413,0.5641535594738569,1.033088280591168,1.0
100,sc4,13,NPE,0.9323115348815918,0.33432661106267153,1.5162707514275295,1.0
100,sc4,14,PSPower,1.052001918923683,0.8180481569380595,1.2859556809093067,1.0
100,sc4,14,IW,1.0148938442623794,0.7592953504472713,1.2704923380774875,1.0
100,sc4,14,Commensurate,1.0387341941720647,0.8211593149247868,1.2518302125056302,1.0
100,sc4,14,NPE,1.0425978899002075,0.4859803593601954,1.6018788413698948,1.0
100,sc4,15,PSPower,1.2514592130332156,1.0040637642318857,1.4988546618345455,1.0
100,sc4,15,IW,1.243532770917933,0.9790001247321696,1.5080654171036962,1.0
100,sc4,15,Commensurate,1.2307821413667044,0.9952517979887917,1.4697683160879178,1.0
100,sc4,15,NPE,1.2120163440704346,0.5905559229262035,1.833616551552829,1.0
100,sc4,16,PSPower,0.6784160804968897,0.42277327077293825,0.9340588902208412,1.0
100,sc4,16,IW,0.679340781140584,0.4040444622142484,0.9546371000669197,1.0
100,sc4,16,Commensurate,0.7021583421031846,0.46687526784134875,0.9426703513525521,1.0
100,sc4,16,NPE,0.6003029942512512,0.08145208300211976,1.1057866647200962,1.0
100,sc4,17,PSPower,0.9104268553547746,0.6317123206114578,1.1891413900980914,1.0
100,sc4,17,IW,0.8631136250060683,0.5602141950345929,1.1660130549775436,1.0
100,sc4,17,Commensurate,0.8599848843969404,0.5977009662285567,1.1149176627917374,1.0
100,sc4,17,NPE,0.934943437576294,0.34427935997020365,1.503683754050025,1.0
100,sc4,18,PSPower,1.3277774728435814,1.0637945234459274,1.5917604222412354,1.0
100,sc4,18,IW,1.3166397094758016,1.0357262281568922,1.597553190794711,1.0
100,sc4,18,Commensurate,1.3084484665646023,1.072367593810155,1.5513334974824013,1.0
100,sc4,18,NPE,1.3714675903320312,0.7275205146420368,2.0103345418970986,1.0
100,sc4,19,PSPower,1.0758061205167395,0.8416857692109336,1.3099264718225454,1.0
100,sc4,19,IW,1.039609769615418,0.7865754884133094,1.2926440508175268,1.0
100,sc4,19,Commensurate,1.082559810072459,0.8677560488853069,1.2976041506305374,1.0
100,sc4,19,NPE,1.08518385887146,0.4123898018739758,1.7282964904271445,1.0
100,sc4,20,PSPower,1.0223176117605097,0.772730425906844,1.2719047976141753,1.0
100,sc4,20,IW,0.9900856740511147,0.7248426693853918,1.2553286787168376,1.0
100,sc4,20,Commensurate,1.0112362240533734,0.7700319202126539,1.2406603535557854,1.0
100,sc4,20,NPE,1.0424129962921143,0.5639847412788291,1.520809073554299,1.0
100,sc4,21,PSPower,0.8069781201141681,0.5436839737028096,1.0702722665255266,1.0
100,sc4,21,IW,0.8246661599980524,0.5471220172101319,1.1022103027859729,1.0
100,sc4,21,Commensurate,0.8655791826003157,0.6283837994374789,1.1190634920329445,1.0
100,sc4,21,NPE,0.7956246137619019,0.2224091857914873,1.358045115580487,1.0
100,sc4,22,PSPower,0.9214056185609212,0.6849718270966632,1.1578394100251792,1.0
100,sc4,22,IW,0.9071356982916707,0.6575131763038586,1.1567582202794828,1.0
100,sc4,22,Commensurate,0.8938810726218196,0.6724294513949732,1.1100691281515989,1.0
100,sc4,22,NPE,1.2037479877471924,0.6152848164365253,1.8361108752927042,1.0
100,sc4,23,PSPower,1.215616709230645,0.9624707884955385,1.4687626299657515,1.0
100,sc4,23,IW,1.2377081023110375,0.9710159899607315,1.5044002146613433,1.0
100,sc4,23,Commensurate,1.2279289833936358,1.0053961821875605,1.4540953411448223,1.0
100,sc4,23,NPE,1.2699964046478271,0.6269365869561538,1.9399470571382167,1.0
100,sc4,24,PSPower,0.9393975713131256,0.6599512470849442,1.218843895541307,1.0
100,sc4,24,IW,0.8698260619047897,0.5666082281355597,1.1730438956740197,1.0
100,sc4,24,Commensurate,0.9706017323081222,0.708155185026946,1.233640627637873,1.0
100,sc4,24,NPE,1.040683388710022,0.39265986581595563,1.6598896192739288,1.0
100,sc4,25,PSPower,1.2476213862914383,1.022274829652945,1.4729679429299316,1.0
100,sc4,25,IW,1.1855165109675763,0.9436085072319615,1.427424514703191,1.0
100,sc4,25,Commensurate,1.1867761741549598,0.9674073801638062,1.4024115594073894,1.0
100,sc4,25,NPE,1.3959802389144897,0.8697034070148454,1.9466312652624223,1.0
100,sc4,26,PSPower,0.9718281032119654,0.7135686733479651,1.2300875330759657,1.0
100,sc4,26,IW,0.9690494185218701,0.6928099164823632,1.2452889205613769,1.0
100,sc4,26,Commensurate,0.9586633967001598,0.7192056998813304,1.1960099565876277,1.0
100,sc4,26,NPE,0.9653067588806152,0.3628770709499186,1.5449943583757102,1.0
100,sc4,27,PSPower,1.0053871857009153,0.7403630675721085,1.2704113038297222,1.0
100,sc4,27,IW,0.9450228454379056,0.6625018617173517,1.2275438291584595,1.0
100,sc4,27,Commensurate,0.9708581753580131,0.7293062113565328,1.2059660717191345,1.0
100,sc4,27,NPE,1.1566649675369263,0.48644084774189966,1.8524227482047941,1.0
100,sc4,28,PSPower,0.8755069218869085,0.5791458244674199,1.171868019306397,1.0
100,sc4,28,IW,0.911800235254475,0.5956269905348097,1.2279734799741402,1.0
100,sc4,28,Commensurate,0.8843824985416199,0.6305338365514145,1.1473666211803855,1.0
100,sc4,28,NPE,0.9075711965560913,0.32565273726681887,1.4896125677567815,1.0
100,sc4,29,PSPower,0.7844817288924991,0.4989948099318605,1.0699686478531376,1.0
100,sc4,29,IW,0.7753840976218683,0.46721815411306855,1.083550041130668,1.0
100,sc4,29,Commensurate,0.8144267168814263,0.5270239939137034,1.081239139448998,1.0
100,sc4,29,NPE,0.7572780847549438,0.1738104309750078,1.3388931541515678,1.0
100,sc4,30,PSPower,1.2076302977603806,1.0184853969195622,1.396775198601199,1.0
100,sc4,30,IW,1.2095561491507694,1.0070075840925605,1.4121047142089782,1.0
100,sc4,30,Commensurate,1.1843192567822198,0.9980051662408529,1.373176384838168,1.0
100,sc4,30,NPE,1.387311577796936,0.7379549136613832,2.0394863162310948,1.0
100,sc4,31,PSPower,1.0827676703450686,0.8246218998652577,1.3409134408248795,1.0
100,sc4,31,IW,1.0707139756082542,0.7900596459739035,1.3513683052426049,1.0
100,sc4,31,Commensurate,1.0586193249926217,0.8198533651525265,1.2882105920993836,1.0
100,sc4,31,NPE,1.315828800201416,0.7483524829201081,1.8758299479655256,1.0
100,sc4,32,PSPower,1.1101314745085684,0.849238364722492,1.371024584294645,1.0
100,sc4,32,IW,1.055970860396676,0.7697108948947555,1.3422308258985964,1.0
100,sc4,32,Commensurate,1.155575958231415,0.9208443716771043,1.4081978462139952,1.0
100,sc4,32,NPE,1.0790059566497803,0.45989427346542594,1.7037583259115903,1.0
100,sc4,33,PSPower,1.1966824368778788,0.9268161134023538,1.4665487603534038,1.0
100,sc4,33,IW,1.258134281533451,0.9746342311831351,1.541634331883767,1.0
100,sc4,33,Commensurate,1.1743064000556755,0.9309193121508634,1.4408796520465967,1.0
100,sc4,33,NPE,1.4664626121520996,0.7814216475332963,2.166008494446878,1.0
100,sc4,34,PSPower,0.9725653754542382,0.7457501935396803,1.1993805573687961,1.0
100,sc4,34,IW,0.8964015999914049,0.6486718274391687,1.144131372543641,1.0
100,sc4,34,Commensurate,0.9685851867652411,0.7498019972999025,1.174566826019496,1.0
100,sc4,34,NPE,0.8454461693763733,0.2583746971690115,1.4433929902415836,1.0
100,sc4,35,PSPower,0.644034226572679,0.3322763252792143,0.9557921278661436,1.0
100,sc4,35,IW,0.6669853834145505,0.33493570460365285,0.9990350622254481,1.0
100,sc4,35,Commensurate,0.6514431297004273,0.369337658374278,0.9415596527388658,1.0
100,sc4,35,NPE,1.075549602508545,0.45634800081910143,1.7028338888714893,1.0
100,sc4,36,PSPower,1.0154343205041465,0.7885837216463043,1.2422849193619887,1.0
100,sc4,36,IW,1.0420554833125066,0.801897444765896,1.2822135218591173,1.0
100,sc4,36,Commensurate,1.0017361030052008,0.7866027590539395,1.2146604377611367,1.0
100,sc4,36,NPE,1.1302411556243896,0.5406608687110526,1.7282312979333376,1.0
100,sc4,37,PSPower,0.8466708735813422,0.5999002559375591,1.0934414912251254,1.0
100,sc4,37,IW,0.8471759708140056,0.5794737898429119,1.1148781517850994,1.0
100,sc4,37,Commensurate,0.915289875986138,0.6933457300970473,1.1398858753493575,1.0
100,sc4,37,NPE,0.9425989985466003,0.3992017351909683,1.5143807988094011,1.0
100,sc4,38,PSPower,0.7953737584407198,0.5348365471477843,1.0559109697336553,1.0
100,sc4,38,IW,0.7992465177962141,0.5248234952435719,1.0736695403488565,1.0
100,sc4,38,Commensurate,0.8242700169208654,0.5937936882911107,1.0585332932437344,1.0
100,sc4,38,NPE,0.9746624231338501,0.4180637810665624,1.5198281770387347,1.0
100,sc4,39,PSPower,1.0983572727247075,0.8181455449028465,1.3785690005465685,1.0
100,sc4,39,IW,1.0385101297325445,0.7371536545390329,1.3398666049260561,1.0
100,sc4,39,Commensurate,1.0910518699682645,0.8272627170463797,1.3405965570295755,1.0
100,sc4,39,NPE,1.2032279968261719,0.641122961901476,1.7606838454707732,1.0
100,sc4,40,PSPower,1.0365312952314834,0.8147398434147195,1.2583227470482472,1.0
100,sc4,40,IW,1.0156253063686598,0.7740201889556709,1.2572304237816487,1.0
100,sc4,40,Commensurate,1.0179409362952059,0.8000279056735156,1.2360629047636102,1.0
100,sc4,40,NPE,1.1449663639068604,0.5636075948329797,1.7400003465568852,1.0
100,sc4,41,PSPower,0.8576812484212862,0.6075762374492111,1.1077862593933614,1.0
100,sc4,41,IW,0.8720357537680337,0.6026088197462183,1.141462687789849,1.0
100,sc4,41,Commensurate,0.8898559302189736,0.6505843780673182,1.1229505781430524,1.0
100,sc4,41,NPE,1.0001286268234253,0.3389570206522979,1.6629396890974006,1.0
100,sc4,42,PSPower,1.1160886947994755,0.8619871924433877,1.3701901971555632,1.0
100,sc4,42,IW,1.0773302715399966,0.7998933115649604,1.3547672315150328,1.0
100,sc4,42,Commensurate,1.09121699030971,0.8543683249125882,1.3209924510326962,1.0
100,sc4,42,NPE,1.3245598077774048,0.7022843482812934,1.9445555087348556,1.0
100,sc4,43,PSPower,1.0616511617523723,0.7859913559544651,1.3373109675502795,1.0
100,sc4,43,IW,1.0643989763863875,0.7654793067879039,1.363318645984871,1.0
100,sc4,43,Commensurate,1.0574850417414474,0.801557717639663,1.3205296774965376,1.0
100,sc4,43,NPE,1.1563948392868042,0.530208157665064,1.7851163269154813,1.0
100,sc4,44,PSPower,1.19654796743058,0.9613794664534232,1.4317164684077366,1.0
100,sc4,44,IW,1.1911104913509545,0.9408476685818548,1.4413733141200542,1.0
100,sc4,44,Commensurate,1.1754793770001697,0.9571862542775994,1.4000706096225053,1.0
100,sc4,44,NPE,1.2810806035995483,0.6574873830588286,1.8940024689148092,1.0
100,sc4,45,PSPower,1.0135360964217803,0.721279970939397,1.3057922219041638,1.0
100,sc4,45,IW,0.9670432161484533,0.6562515439455101,1.2778348883513966,1.0
100,sc4,45,Commensurate,0.9727510928490649,0.711356189032934,1.2504459601563842,1.0
100,sc4,45,NPE,1.3707995414733887,0.755644874985861,1.9847642775010672,1.0
100,sc4,46,PSPower,1.2671020172793575,1.0265486735211202,1.5076553610375947,1.0
100,sc4,46,IW,1.2592900248568881,1.0070413323181233,1.511538717395653,1.0
100,sc4,46,Commensurate,1.2828638811890352,1.0548648291113043,1.5092528976819644,1.0
100,sc4,46,NPE,1.2859058380126953,0.6600567204742637,1.9245334680762467,1.0
100,sc4,47,PSPower,1.1353376201746523,0.8778643856732301,1.3928108546760747,1.0
100,sc4,47,IW,1.1637554777034054,0.8962127266303495,1.4312982287764613,1.0
100,sc4,47,Commensurate,1.0543129383132042,0.8130222356645914,1.293209058424122,1.0
100,sc4,47,NPE,1.4869961738586426,0.8177289906164328,2.177013006162544,1.0
100,sc4,48,PSPower,0.981997908949109,0.7622671402947743,1.2017286776034437,1.0
100,sc4,48,IW,0.9888516095235949,0.7527114701923081,1.2249917488548816,1.0
100,sc4,48,Commensurate,0.9594583937690675,0.7551219541257068,1.1684841056968838,1.0
100,sc4,48,NPE,1.42489492893219,0.6591569805893426,2.1939548274393883,1.0
100,sc4,49,PSPower,0.9884739844146399,0.7270819415512684,1.2498660272780113,1.0
100,sc4,49,IW,1.053435849535647,0.7701834981668277,1.3366882009044665,1.0
100,sc4,49,Commensurate,0.9612662890615843,0.7117939779254773,1.1989793759021252,1.0
100,sc4,49,NPE,1.0853586196899414,0.39347977502899745,1.7403804497668014,1.0
100,sc5,0,PSPower,2.077264910470569,1.853503715769215,2.3010261051719234,1.0
100,sc5,0,IW,1.808118048733134,1.530529949464908,2.08570614800136,1.0
100,sc5,0,Commensurate,2.085530007201206,1.8365850127365937,2.326427284468344,1.0
100,sc5,0,NPE,1.0179606676101685,0.30327320986620904,1.7565584369488199,1.0
100,sc5,1,PSPower,1.987349869144406,1.7927581309881977,2.1819416073006144,1.0
100,sc5,1,IW,1.6643419377855928,1.4119498293556418,1.9167340462155438,1.0
100,sc5,1,Commensurate,1.9161731028965645,1.6862344037756176,2.1431928637997886,1.0
100,sc5,1,NPE,1.045999526977539,0.37874368416217336,1.7316608958063515,1.0
100,sc5,2,PSPower,1.860689392895754,1.6693300751512457,2.0520487106402623,1.0
100,sc5,2,IW,1.5173111259254037,1.2671345692707099,1.7674876825800976,1.0
100,sc5,2,Commensurate,1.675368066370681,1.4250343276065427,1.9189797182206696,1.0
100,sc5,2,NPE,0.9156560897827148,0.39006339881601165,1.4422499910166462,1.0
100,sc5,3,PSPower,1.937443981242393,1.7749478672125194,2.099940095272266,1.0
100,sc5,3,IW,1.510559164689106,1.304168557106796,1.7169497722714158,1.0
100,sc5,3,Commensurate,1.5517996373711167,1.305886393722361,1.7901545714381448,1.0
100,sc5,3,NPE,0.8907808065414429,0.2950300845052795,1.500059000142805,1.0
100,sc5,4,PSPower,1.8258954165842625,1.6353998637460403,2.016390969422485,1.0
100,sc5,4,IW,1.5954748911254586,1.3626837059658592,1.828266076285058,1.0
100,sc5,4,Commensurate,1.7764520912289936,1.5655675259666844,1.9779880816055526,1.0
100,sc5,4,NPE,1.1947734355926514,0.5644281480877958,1.7836826669284982,1.0
100,sc5,5,PSPower,2.0129931457345864,1.8419021293800109,2.184084162089162,1.0
100,sc5,5,IW,1.7836959339553895,1.5660383188381013,2.001353549072678,1.0
100,sc5,5,Commensurate,1.9570815034790972,1.7653039031217521,2.13997924163761,1.0
100,sc5,5,NPE,1.3284704685211182,0.7615936583165697,1.8947212117883432,1.0
100,sc5,6,PSPower,1.9804944225081285,1.7712250785202799,2.189763766495977,1.0
100,sc5,6,IW,1.7209561734496996,1.4589920436976571,1.9829203032017422,1.0
100,sc5,6,Commensurate,1.9819904020669281,1.7616637519575322,2.1900405996606644,1.0
100,sc5,6,NPE,1.1691642999649048,0.5762320945245594,1.751881709882113,1.0
100,sc5,7,PSPower,1.9225414283672992,1.7377207550509068,2.107362101683692,1.0
100,sc5,7,IW,1.5608242688195377,1.327911867766449,1.7937366698726265,1.0
100,sc5,7,Commensurate,1.9114787975650454,1.7122389731150167,2.1128440569588767,1.0
100,sc5,7,NPE,1.071013331413269,0.43620122416584683,1.697992458070536,1.0
100,sc5,8,PSPower,2.0873472786908485,1.8938200913307546,2.2808744660509426,1.0
100,sc5,8,IW,1.6546164172593443,1.405142437711715,1.9040903968069736,1.0
100,sc5,8,Commensurate,1.8308778361142917,1.5767027929749646,2.0558296131395157,1.0
100,sc5,8,NPE,1.231650471687317,0.546712049022856,1.9628035488555768,1.0
100,sc5,9,PSPower,1.8140374355479063,1.6259693521212968,2.002105518974516,1.0
100,sc5,9,IW,1.4431201294694218,1.2100243538244213,1.6762159051144223,1.0
100,sc5,9,Commensurate,1.6479925005411142,1.3984274470801372,1.881592060443709,1.0
100,sc5,9,NPE,0.8106573224067688,0.19141743601373168,1.4374852716337285,1.0
100,sc5,10,PSPower,1.8779888821026411,1.665674899110528,2.0903028650947544,1.0
100,sc5,10,IW,1.5334164925609515,1.2582690994195092,1.8085638857023938,1.0
100,sc5,10,Commensurate,1.9318248523210504,1.7203844855091783,2.1344357077992053,1.0
100,sc5,10,NPE,1.0752571821212769,0.4220386221219632,1.7293014945097458,1.0
100,sc5,11,PSPower,2.0036069882431966,1.8330407107943858,2.1741732656920076,1.0
100,sc5,11,IW,1.6497689857928561,1.4349361853779088,1.8646017862078035,1.0
100,sc5,11,Commensurate,1.6403639680019484,1.4080822983957337,1.8749294723122147,1.0
100,sc5,11,NPE,1.3806697130203247,0.715855827633535,2.0589674841713945,1.0
100,sc5,12,PSPower,1.8155080963286274,1.6153753125372523,2.0156408801200025,1.0
100,sc5,12,IW,1.5036325112204814,1.2516887046782195,1.7555763177627433,1.0
100,sc5,12,Commensurate,1.7191323598550448,1.471920829374765,1.9555689326106354,1.0
100,sc5,12,NPE,1.3365051746368408,0.7246985770286227,1.9547949835147582,1.0
100,sc5,13,PSPower,2.107867763791916,1.9197140443393084,2.296021483244524,1.0
100,sc5,13,IW,1.8200409763321665,1.580262556059285,2.059819396605048,1.0
100,sc5,13,Commensurate,2.0878303855689757,1.8853282298640466,2.290339834170416,1.0
100,sc5,13,NPE,1.200671672821045,0.6100193245495859,1.7711383646677408,1.0
100,sc5,14,PSPower,1.9014456202981551,1.7146743530287831,2.088216887567527,1.0
100,sc5,14,IW,1.538904207902089,1.302209554681823,1.7755988611223548,1.0
100,sc5,14,Commensurate,1.630831501213395,1.376809641276145,1.8646380155149056,1.0
100,sc5,14,NPE,1.097003698348999,0.4917826866350738,1.6881308199400598,1.0
100,sc5,15,PSPower,2.0009918791737644,1.81891464620933,2.183069112138199,1.0
100,sc5,15,IW,1.7017538989406875,1.4718157880919471,1.931692009789428,1.0
100,sc5,15,Commensurate,1.8758221448590808,1.6589467016464483,2.106923668311318,1.0
100,sc5,15,NPE,1.1968297958374023,0.5128367652024585,1.8726167981244806,1.0
100,sc5,16,PSPower,2.0503864288720983,1.8417321183772088,2.259040739366988,1.0
100,sc5,16,IW,1.7788979776167866,1.5192242210913773,2.038571734142196,1.0
100,sc5,16,Commensurate,2.06620560612051,1.8392355110384104,2.282847056172796,1.0
100,sc5,16,NPE,1.0369248390197754,0.34291887028409346,1.7633460247049808,1.0
100,sc5,17,PSPower,1.7539337904613854,1.575642842316946,1.9322247386058249,1.0
100,sc5,17,IW,1.5235189450025475,1.2844239202399026,1.7626139697651924,1.0
100,sc5,17,Commensurate,1.6392522644722727,1.4324503841798966,1.8364908828053854,1.0
100,sc5,17,NPE,1.1103729009628296,0.4798811773920932,1.7669078054383087,1.0
100,sc5,18,PSPower,1.8218242197996541,1.6043362727906538,2.0393121668086542,1.0
100,sc5,18,IW,1.4955957540279818,1.2237845861732701,1.7674069218826935,1.0
100,sc5,18,Commensurate,1.7743480936335327,1.529005693666687,2.01025100699751,1.0
100,sc5,18,NPE,1.250882863998413,0.5897684480468689,1.899379606375659,1.0
100,sc5,19,PSPower,1.9237683841271254,1.7413282922918647,2.106208475962386,1.0
100,sc5,19,IW,1.5663525049668423,1.3321929267155859,1.8005120832180987,1.0
100,sc5,19,Commensurate,1.8246414394239046,1.598167307219199,2.0386951173046564,1.0
100,sc5,19,NPE,1.0275194644927979,0.4570424732372885,1.5831291570994568,1.0
100,sc5,20,PSPower,1.771458023071836,1.5773990098486925,1.9655170362949794,1.0
100,sc5,20,IW,1.4705972038750466,1.219554542367296,1.7216398653827971,1.0
100,sc5,20,Commensurate,1.701266846944035,1.474610606067823,1.933651487879222,1.0
100,sc5,20,NPE,1.0029858350753784,0.4060400820498974,1.6194482523969536,1.0
100,sc5,21,PSPower,2.046054492475177,1.8513990079766518,2.2407099769737022,1.0
100,sc5,21,IW,1.7953926012744168,1.5547155852791457,2.036069617269688,1.0
100,sc5,21,Commensurate,1.8825210224132811,1.6333606831342098,2.116566253544014,1.0
100,sc5,21,NPE,1.0777342319488525,0.5303283808180399,1.640754582221761,1.0
100,sc5,22,PSPower,1.8364175126580777,1.6148386315628636,2.057996393753292,1.0
100,sc5,22,IW,1.541991394734824,1.259478758778899,1.8245040306907492,1.0
100,sc5,22,Commensurate,1.869051446188933,1.6530647100701499,2.080851968826716,1.0
100,sc5,22,NPE,1.0763241052627563,0.45413320031340065,1.6952902488807704,1.0
100,sc5,23,PSPower,2.038752172567407,1.8583762678227325,2.219128077312082,1.0
100,sc5,23,IW,1.8162388807225216,1.587171518120039,2.045306243325004,1.0
100,sc5,23,Commensurate,2.0202829956281434,1.8281553454392074,2.200097490667359,1.0
100,sc5,23,NPE,1.3729114532470703,0.7350831878271558,2.024415614924793,1.0
100,sc5,24,PSPower,1.914610623852069,1.7178395704160527,2.1113816772880853,1.0
100,sc5,24,IW,1.7034388944729042,1.459191173323135,1.9476866156226733,1.0
100,sc5,24,Commensurate,1.8592915174050435,1.6252989718841853,2.0861266869478716,1.0
100,sc5,24,NPE,0.9836723804473877,0.22629163930164126,1.746246874344003,1.0
100,sc5,25,PSPower,1.9805370024748725,1.8122779873220436,2.1487960176277014,1.0
100,sc5,25,IW,1.7500314357094842,1.5338816470609666,1.9661812243580017,1.0
100,sc5,25,Commensurate,1.7756171183155034,1.5511177266564666,1.99581668808632,1.0
100,sc5,25,NPE,1.2373278141021729,0.5436794914679038,1.9347802119337771,1.0
100,sc5,26,PSPower,1.943980598978694,1.7696334470337718,2.118327750923616,1.0
100,sc5,26,IW,1.6343293423853198,1.4155016459677991,1.8531570388028404,1.0
100,sc5,26,Commensurate,1.715324406549019,1.4993145474956144,1.9304220303884987,1.0
100,sc5,26,NPE,1.12153959274292,0.5345062337471483,1.7130724742690884,1.0
100,sc5,27,PSPower,2.060990245962609,1.8738233707715148,2.2481571211537026,1.0
100,sc5,27,IW,1.9026725253155647,1.6789180258701766,2.126427024760953,1.0
100,sc5,27,Commensurate,2.0039459831029705,1.7911344127314495,2.214078889134791,1.0
100,sc5,27,NPE,1.249332070350647,0.6146004837176122,1.8772341387818114,1.0
100,sc5,28,PSPower,1.9324136821802749,1.740311598319941,2.124515766040609,1.0
100,sc5,28,IW,1.6541596750642478,1.4157274103634383,1.8925919397650572,1.0
100,sc5,28,Commensurate,1.9122191857404192,1.6835661889863829,2.1173585363494474,1.0
100,sc5,28,NPE,1.0779443979263306,0.5115792085505806,1.6423680685903317,1.0
100,sc5,29,PSPower,2.0486809032988957,1.8295687337976125,2.267793072800179,1.0
100,sc5,29,IW,1.7090938653159684,1.4304152082764123,1.9877725223555245,1.0
100,sc5,29,Commensurate,2.0470443514537515,1.807052741382838,2.2788662093429264,1.0
100,sc5,29,NPE,0.9921750426292419,0.3430804690423852,1.634028541185636,1.0
100,sc5,30,PSPower,1.821869204507918,1.6113078001499601,2.0324306088658757,1.0
100,sc5,30,IW,1.5226464006147111,1.2604708149639021,1.7848219862655201,1.0
100,sc5,30,Commensurate,1.7546731588887068,1.510640938842502,1.9868043991647346,1.0
100,sc5,30,NPE,1.0774892568588257,0.4135173269227598,1.729457201620274,1.0
100,sc5,31,PSPower,1.9996615078154696,1.81909067511138,2.1802323405195594,1.0
100,sc5,31,IW,1.6590925849341718,1.4306076387177367,1.887577531150607,1.0
100,sc5,31,Commensurate,1.7634935795408764,1.5281360377193132,1.9823617047401314,1.0
100,sc5,31,NPE,1.4104052782058716,0.7904502528537598,2.0278759391608787,1.0
