Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
50,sc1,18,NPE,0.460696280002594,-0.12841308126897608,1.0573522264330062,0.0
50,sc1,19,PSPower,-0.14103746349514426,-0.3411426926513465,0.05906776566105798,0.0
50,sc1,19,IW,-0.14453901940483196,-0.42475105433820004,0.13567301552853608,0.0
50,sc1,19,Commensurate,-0.16678126741476262,-0.3674684149760504,0.038676285485753914,0.0
50,sc1,19,NPE,0.536719799041748,-0.09728496178119664,1.173536292980645,0.0
50,sc1,20,PSPower,-0.14693916984970812,-0.36083579982581027,0.06695746012639406,0.0
50,sc1,20,IW,-0.1589211255015695,-0.44217660340906817,0.12433435240592916,0.0
50,sc1,20,Commensurate,-0.17345240511981702,-0.3807934088136956,0.019708474385482868,0.0
50,sc1,20,NPE,0.02906911075115204,-0.5245112461566502,0.5981803744460114,0.0
50,sc1,21,PSPower,0.09351058194035805,-0.12015500186129899,0.3071761657420151,0.0
50,sc1,21,IW,0.12150890202023087,-0.15903572205897845,0.40205352609944023,0.0
50,sc1,21,Commensurate,0.073009495404753,-0.13972380220177522,0.2733392899457641,0.0
50,sc1,21,NPE,0.4360421299934387,-0.08973032404869334,0.95906028325294,0.0
50,sc1,22,PSPower,-0.018324758407602164,-0.2206922547968918,0.18404273798168747,0.0
50,sc1,22,IW,-0.08182226133912003,-0.3476279181528955,0.18398339547465548,0.0
50,sc1,22,Commensurate,-0.06272645382023566,-0.27355381804725565,0.14422849935150175,0.0
50,sc1,22,NPE,-0.0009695738554000854,-0.5318498792717966,0.5393388508822066,0.0
50,sc1,23,PSPower,0.021006343825642215,-0.16861758676906885,0.21063027442035326,0.0
50,sc1,23,IW,0.107257822500922,-0.14034850831454274,0.35486415331638677,0.0
50,sc1,23,Commensurate,0.045411533933350075,-0.13684184773938973,0.2249901113221461,0.0
50,sc1,23,NPE,0.5785210132598877,-0.02517925665391906,1.1952578437951422,0.0
50,sc1,24,PSPower,0.04149229351660451,-0.14341964776331195,0.226404234796521,0.0
50,sc1,24,IW,-0.02703667356392795,-0.26721988381892664,0.21314653669107075,0.0
50,sc1,24,Commensurate,0.028525345226101635,-0.1822946352563989,0.24599943974483685,0.0
50,sc1,24,NPE,0.6271525025367737,-0.021031580226884367,1.2806030166860904,0.0
50,sc1,25,PSPower,-0.005447791110833051,-0.23903118683988167,0.22813560461821558,0.0
50,sc1,25,IW,-0.0675924008383635,-0.3567688500059832,0.2215840483292562,0.0
50,sc1,25,Commensurate,-0.015376117682187948,-0.22634571958503216,0.19679437468503316,0.0
50,sc1,25,NPE,0.2229575216770172,-0.39967496260872915,0.8261805297807417,0.0
50,sc1,26,PSPower,-0.008265687090935413,-0.2154983781432385,0.19896700396136766,0.0
50,sc1,26,IW,-0.10116478280830982,-0.3810152214909827,0.17868565587436308,0.0
50,sc1,26,Commensurate,-0.011672274780276302,-0.21619551793859373,0.18979496414397967,0.0
50,sc1,26,NPE,-0.001480787992477417,-0.5463130681937413,0.5535225911127325,0.0
50,sc1,27,PSPower,0.007984518852628244,-0.22925704041921188,0.24522607812446837,0.0
50,sc1,27,IW,-0.014133295369761692,-0.33240622038811524,0.3041396296485918,0.0
50,sc1,27,Commensurate,0.014848913787300888,-0.20742493738710774,0.24260565338766493,0.0
50,sc1,27,NPE,0.44229090213775635,-0.10042158771369272,0.981076684206199,0.0
50,sc1,28,PSPower,-0.009031363425953964,-0.25241184581946696,0.23434911896755903,0.0
50,sc1,28,IW,0.061277164442559824,-0.2776699918132236,0.40022432069834324,0.0
50,sc1,28,Commensurate,0.017599889206860533,-0.2228814917419759,0.24639286273056768,0.0
50,sc1,28,NPE,0.3286387324333191,-0.3011170458833704,0.9591843047051347,0.0
50,sc1,29,PSPower,-0.07871954204861704,-0.28360281117340486,0.12616372707617074,0.0
50,sc1,29,IW,-0.04603194661259941,-0.3390024417789961,0.24693854855379727,0.0
50,sc1,29,Commensurate,-0.06808022952158467,-0.2571934044875408,0.12125663235926586,0.0
50,sc1,29,NPE,0.17542938888072968,-0.37958617962298236,0.729879457113652,0.0
50,sc1,30,PSPower,-0.008068635326008905,-0.17504870982347842,0.1589114391714606,0.0
50,sc1,30,IW,0.06098203233255487,-0.17256783372615792,0.29453189839126764,0.0
50,sc1,30,Commensurate,0.008536322276720675,-0.17599980745459043,0.19589442325003206,0.0
50,sc1,30,NPE,0.37308913469314575,-0.2291736425809055,0.9900789568054853,0.0
50,sc1,31,PSPower,0.1462952227210954,-0.007815796292564403,0.3004062417347552,0.0
50,sc1,31,IW,0.2148230864933593,0.016968349183787812,0.4126778238029308,0.0
50,sc1,31,Commensurate,0.18040780440001394,0.015523126703947487,0.34789965394168404,0.0
50,sc1,31,NPE,0.31317147612571716,-0.18928365106942296,0.8275832489478856,0.0
50,sc1,32,PSPower,-0.14923203319868483,-0.3603045167218586,0.0618404503244889,0.0
50,sc1,32,IW,-0.08700880984352799,-0.36323555790834045,0.18921793822128447,0.0
50,sc1,32,Commensurate,-0.16809967708050522,-0.360679086356245,0.0305689897505983,0.0
50,sc1,32,NPE,0.04589983820915222,-0.5681469967865477,0.6552540592211703,0.0
50,sc1,33,PSPower,-0.050488814549625234,-0.25525185188123173,0.15427422278198127,0.0
50,sc1,33,IW,0.01849768422047764,-0.24892200011738586,0.28591736855834116,0.0
50,sc1,33,Commensurate,-0.05065110380629863,-0.24523192047221432,0.13949189093141753,0.0
50,sc1,33,NPE,0.5000737905502319,-0.12449655760244903,1.130575847775756,0.0
50,sc1,34,PSPower,-0.150343067245131,-0.35579528003012395,0.05510914553986196,0.0
50,sc1,34,IW,-0.06875353997765149,-0.34493718621844544,0.20743010626314246,0.0
50,sc1,34,Commensurate,-0.13839887754560246,-0.3557259642528961,0.07992816721568602,0.0
50,sc1,34,NPE,0.3838404417037964,-0.26992559104950586,1.0392140321402905,0.0
50,sc1,35,PSPower,0.1008955135177812,-0.09334053535680553,0.29513156239236793,0.0
50,sc1,35,IW,0.2231869253845314,-0.04673540176290203,0.4931092525319648,0.0
50,sc1,35,Commensurate,0.11452806397932384,-0.09307633947923274,0.3194071657909862,0.0
50,sc1,35,NPE,0.7144505381584167,0.07249778435941089,1.349414203321641,0.0
50,sc1,36,PSPower,0.025856812091138045,-0.21113341806030803,0.2628470422425841,0.0
50,sc1,36,IW,0.11292312539841724,-0.19262546891741134,0.41847171971424585,0.0
50,sc1,36,Commensurate,0.012290970250892798,-0.2094289293836976,0.22845853832106758,0.0
50,sc1,36,NPE,0.26975324749946594,-0.2811722698703698,0.8210792694551632,0.0
50,sc1,37,PSPower,0.006066843447711462,-0.17734478740274118,0.1894784742981641,0.0
