Nc,scenario,rep,method,theta_hat,fit_time_sec,fit_time_ms,success
50,sc2,7,PSPower,0.7165775982595521,0.005752122999979292,5.752122999979292,True
50,sc2,7,IW,0.7226014547057986,0.001224472999979298,1.224472999979298,True
50,sc2,7,Commensurate,0.7592976420153698,1.122002963,1122.002963,True
50,sc2,7,NPE,0.9231992959976196,0.009721280999997362,9.721280999997362,True
50,sc2,8,PSPower,0.8878664270264645,0.012098369000000275,12.098369000000275,True
50,sc2,8,IW,0.9076131425319316,0.001046917999985908,1.046917999985908,True
50,sc2,8,Commensurate,0.8933936959379957,1.0628246559999752,1062.8246559999752,True
50,sc2,8,NPE,1.0666499137878418,0.013303775999986556,13.303775999986556,True
50,sc2,9,PSPower,1.2544692410887173,0.005570998999985477,5.570998999985477,True
50,sc2,9,IW,1.2083746249438245,0.0010717730000351366,1.0717730000351366,True
50,sc2,9,Commensurate,1.2395197189366003,1.0734329160000016,1073.4329160000016,True
50,sc2,9,NPE,1.3058817386627197,0.011852949000001445,11.852949000001445,True
50,sc2,10,PSPower,0.9945282290957828,0.0116990110000188,11.6990110000188,True
50,sc2,10,IW,0.9447822521890042,0.004125454999950762,4.125454999950762,True
50,sc2,10,Commensurate,0.9987453505911187,1.0520407029999888,1052.0407029999888,True
50,sc2,10,NPE,1.0571867227554321,0.00983939000002465,9.83939000002465,True
50,sc2,11,PSPower,0.8184369667237384,0.007136025000022528,7.136025000022528,True
50,sc2,11,IW,0.7753795730976107,0.0009673209999618848,0.9673209999618848,True
50,sc2,11,Commensurate,0.7664062572587533,1.0305966359999843,1030.5966359999843,True
50,sc2,11,NPE,1.0719809532165527,0.013412739999978385,13.412739999978385,True
50,sc2,12,PSPower,0.8731123531583076,0.005001719999995657,5.001719999995657,True
50,sc2,12,IW,0.8752017818774774,0.0009451459999922918,0.9451459999922918,True
50,sc2,12,Commensurate,0.8213539195489289,1.0486154939999892,1048.6154939999892,True
50,sc2,12,NPE,1.2258267402648926,0.012288159000036103,12.288159000036103,True
50,sc2,13,PSPower,0.9696494727861505,0.008037946000001739,8.037946000001739,True
50,sc2,13,IW,0.9898878620055697,0.0009711719999927482,0.9711719999927482,True
50,sc2,13,Commensurate,1.0120803196879573,1.1085862749999933,1108.5862749999933,True
50,sc2,13,NPE,1.1846116781234741,0.01644820600000685,16.44820600000685,True
50,sc2,14,PSPower,1.0302809967362463,0.0056421670000190716,5.642167000019072,True
50,sc2,14,IW,0.9777807733399203,0.0010434599999484817,1.0434599999484817,True
50,sc2,14,Commensurate,1.0469488319546667,1.1117548120000151,1111.7548120000151,True
50,sc2,14,NPE,0.9266761541366577,0.01662191799999846,16.62191799999846,True
50,sc2,15,PSPower,0.892982055348022,0.017435380999984318,17.435380999984318,True
50,sc2,15,IW,0.8803795578836612,0.0009314509999853726,0.9314509999853726,True
50,sc2,15,Commensurate,0.8078635126592442,1.111590953000018,1111.590953000018,True
50,sc2,15,NPE,1.1958398818969727,0.02002964600001178,20.02964600001178,True
50,sc2,16,PSPower,1.0751764610512768,0.017436655999972572,17.436655999972572,True
50,sc2,16,IW,1.069901918257997,0.0009511850000194499,0.9511850000194499,True
50,sc2,16,Commensurate,1.0229418267671948,1.1149651609999864,1114.9651609999864,True
50,sc2,16,NPE,1.3574920892715454,0.025642519000030006,25.642519000030006,True
50,sc2,17,PSPower,1.0418985947068666,0.017230627999992976,17.230627999992976,True
50,sc2,17,IW,1.0017835002310982,0.0009582609999938541,0.9582609999938541,True
50,sc2,17,Commensurate,0.9633226700418247,1.1235221979999892,1123.5221979999892,True
50,sc2,17,NPE,1.0017898082733154,0.01235270600000149,12.35270600000149,True
50,sc2,18,PSPower,0.9919740710175979,0.011134858999980679,11.134858999980679,True
50,sc2,18,IW,0.9712266805315359,0.0010169899999823429,1.0169899999823429,True
50,sc2,18,Commensurate,1.0296700980947258,1.0716066730000193,1071.6066730000193,True
50,sc2,18,NPE,1.0577709674835205,0.011038869000003615,11.038869000003615,True
50,sc2,19,PSPower,0.8115784455344899,0.01234790600000224,12.34790600000224,True
50,sc2,19,IW,0.8147553550143555,0.0038855600000147206,3.8855600000147206,True
50,sc2,19,Commensurate,0.8139749687719632,1.0626966169999719,1062.6966169999719,True
50,sc2,19,NPE,1.2225686311721802,0.012078369999983352,12.078369999983352,True
50,sc2,20,PSPower,0.818531457257951,0.011527611000019533,11.527611000019533,True
50,sc2,20,IW,0.755071270166003,0.0010783110000147644,1.0783110000147644,True
50,sc2,20,Commensurate,0.7730137365371865,1.0644162280000273,1064.4162280000273,True
50,sc2,20,NPE,0.8282293081283569,0.012886267999988377,12.886267999988377,True
50,sc2,21,PSPower,0.8735781498165825,0.012070906999952058,12.070906999952058,True
50,sc2,21,IW,0.9054672226651576,0.0009681089999844517,0.9681089999844517,True
